Id,Nome,Biblioteca de formas,ID da p´ágina,Contido por,Grupo,Origem da linha,Destino da linha,Seta de origem,Seta de destino,Status,Área de texto 1,Área de texto 2,Área de texto 3,Área de texto 4,Área de texto 5,Área de texto 6,Área de texto 7,Área de texto 8,Área de texto 9,Área de texto 10,Área de texto 11,Área de texto 12,Área de texto 13,Área de texto 14,Área de texto 15,Área de texto 16,Área de texto 17,Área de texto 18,Área de texto 19,Área de texto 20,Área de texto 21,Área de texto 22,Área de texto 23,Área de texto 24,Área de texto 25,Área de texto 26,Área de texto 27,Comentários
1,Documento,,,,,,,,,Rascunho,Model databases,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Página,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Client,Id,Int,Name,String,Email,String,Birthdate,Date,Gender,GenderEnum,Nationality_Id,FK,HostId,FK,,,,,,,,,,,,,
4,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Client_Document,Id,Int,Client_Id,FK,Document,String,Type,Enum,,,,,,,,,,,,,,,,,,,
5,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Nationaty,Id,Int,Country,String,,,,,,,,,,,,,,,,,,,,,,,
6,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,User,Id,Int,Email,String,Name,String,Username,String,Password,String,RoleId,FK,HostId,FK,,,,,,,,,,,,,
7,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Acomodation,Id,Int,Acomodation_Type_Id,FK,Identifier,String,Status,Boolean,Floor,Int,HostId,FK,,,,,,,,,,,,,,,
8,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Acomodation_Type,Id,Int,Capacity,Int,Name,Int,Rooms,Int,bathrooms,Int,,,,,,,,,,,,,,,,,
9,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Booking,Id,Int,Client_Id,FK,Acomodation_Id,FK,Price,Int,Start_Date,Date,End_Date,Date,Payment_Method,Enum,Check_In,Date,Check_out,Date,Canceled,Boolean,Paid,Boolean,EarlyPayment,Int,EarlyPaid,Boolean,
10,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Check_In,Id,Int,Booking_Id,int,Created_at,String,,,,,,,,,,,,,,,,,,,,,
11,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Check_Out,Id,Int,Booking_Id,int,Created_at,String,,,,,,,,,,,,,,,,,,,,,
12,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Role,Id,Int,description,String,Name,String,,,,,,,,,,,,,,,,,,,,,
13,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Host,Id,Int,description,String,Name,String,CNPJ,String,CEP,String,street,String,number,String,state,String,phone,Number,email,String,,,,,,,
14,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Acomodation_Pricing_Schedule,Id,Int,Acomodation_Type_Id,FK,Start_Date,Date,End_End,Date,Price,Int,,,,,,,,,,,,,,,,,
15,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,Client_contacts,Id,Int,Client_Id,FK,value,String,Type,Enum,,,,,,,,,,,,,,,,,,,
16,"Entidade (Campo, Tipo)",Entidade relacionamento,2,,,,,,,,legal_representatives,Id,Int,email,String,Name,String,CPF,String,phone,String,hostId,FK,,,,,,,,,,,,,,,
17,Linha,,2,,,3,5,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Linha,,2,,,3,4,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Linha,,2,,,8,7,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Linha,,2,,,8,14,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Linha,,2,,,3,9,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Linha,,2,,,7,9,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Linha,,2,,,9,10,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Linha,,2,,,9,11,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Linha,,2,,,12,6,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Linha,,2,,,13,6,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Linha,,2,,,13,3,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Linha,,2,,,13,7,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Linha,,2,,,3,15,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Linha,,2,,,13,16,CFN ERD One Arrow,CFN ERD Many Arrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Página,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,"Entidade (Campo, Tipo)",Entidade relacionamento,31,,,,,,,,requests_logs,id,Int,Created_at,Date,url,String,status_code,Enum,request_body,jsonb,request_header,jsonb,response_body,jsonb,response_headers,jsonb,,,,,,,,,,,